Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28108961,MALARIA_EST_MORTALITY,COUNTRY,GUY,YEAR,2019,3.8 [0.4-6.4],3.83252,0.38325,6.38753,,2022-02-09T16:32:32Z,2019,01-01-19,31-12-19
28108962,MALARIA_EST_MORTALITY,COUNTRY,GUY,YEAR,2020,3.6 [0.3-6.0],3.55981,0.25427,5.97539,,2022-02-09T16:32:32Z,2020,01-01-20,31-12-20
28108963,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2000,2.4 [0.1-5.6],2.44653,0.06612,5.60718,,2022-02-09T16:32:32Z,2000,01-01-00,31-12-00
28108964,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2001,2.4 [0.1-5.6],2.44433,0.06501,5.59074,,2022-02-09T16:32:32Z,2001,01-01-01,31-12-01
28108965,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2002,2.4 [0.1-5.5],2.4421,0.06393,5.51103,,2022-02-09T16:32:32Z,2002,01-01-02,31-12-02
28108966,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2003,2.5 [0.1-5.5],2.45236,0.06288,5.52095,,2022-02-09T16:32:32Z,2003,01-01-03,31-12-03
28108967,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2004,2.4 [0.1-5.6],2.44963,0.06186,5.59209,,2022-02-09T16:32:32Z,2004,01-01-04,31-12-04
28108968,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2005,2.4 [0.1-5.6],2.44667,0.06086,5.62368,,2022-02-09T16:32:32Z,2005,01-01-05,31-12-05
28108969,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2006,2.5 [0.1-5.6],2.47939,0.05989,5.59391,,2022-02-09T16:32:33Z,2006,01-01-06,31-12-06
28108970,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2007,2.2 [0.1-4.9],2.20432,0.05894,4.92731,,2022-02-09T16:32:33Z,2007,01-01-07,31-12-07
28108971,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2008,2.7 [0.1-6.0],2.65709,0.06962,5.95264,,2022-02-09T16:32:33Z,2008,01-01-08,31-12-08
28108972,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2009,2.4 [0.1-5.5],2.44466,0.05712,5.49478,,2022-02-09T16:32:33Z,2009,01-01-09,31-12-09
28108973,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2010,2.5 [0.1-5.6],2.45249,0.06722,5.55748,,2022-02-09T16:32:33Z,2010,01-01-10,31-12-10
28108974,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2011,2.3 [0.1-5.1],2.30501,0.06649,5.08653,,2022-02-09T16:32:33Z,2011,01-01-11,31-12-11
28108975,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2012,1.8 [0.0-4.0],1.82347,0.04368,4.04002,,2022-02-09T16:32:33Z,2012,01-01-12,31-12-12
28108976,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2013,1.7 [0.0-3.8],1.72188,0.04305,3.78814,,2022-02-09T16:32:33Z,2013,01-01-13,31-12-13
28108977,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2014,0.9 [0.0-1.8],0.89128,0.02122,1.80377,,2022-02-09T16:32:33Z,2014,01-01-14,31-12-14
28108978,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2015,0.9 [0.0-1.7],0.85813,0.02093,1.72673,,2022-02-09T16:32:33Z,2015,01-01-15,31-12-15
28108979,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2016,0.9 [0.0-1.9],0.94996,0.02065,1.92056,,2022-02-09T16:32:33Z,2016,01-01-16,31-12-16
28108980,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2017,0.9 [0.0-1.7],0.85611,0.02038,1.7326,,2022-02-09T16:32:33Z,2017,01-01-17,31-12-17
28108981,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2018,0.4 [0.0-0.8],0.40251,0.01006,0.81508,,2022-02-09T16:32:33Z,2018,01-01-18,31-12-18
28108982,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2019,0.4 [0.0-0.9],0.4472,0.00994,0.90433,,2022-02-09T16:32:33Z,2019,01-01-19,31-12-19
28108983,MALARIA_EST_MORTALITY,COUNTRY,HTI,YEAR,2020,1.0 [0.0-1.9],0.95217,0.01963,1.91416,,2022-02-09T16:32:33Z,2020,01-01-20,31-12-20
28108984,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2000,0.4 [0.1-0.7],0.38622,0.13434,0.70527,,2022-02-09T16:32:33Z,2000,01-01-00,31-12-00
28108985,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2001,0.2 [0.1-0.5],0.24526,0.08175,0.45782,,2022-02-09T16:32:33Z,2001,01-01-01,31-12-01
28108986,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2002,0.2 [0.0-0.3],0.17526,0.0478,0.31865,,2022-02-09T16:32:33Z,2002,01-01-02,31-12-02
28108987,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2003,0.1 [0.0-0.2],0.13982,0.04661,0.24857,,2022-02-09T16:32:33Z,2003,01-01-03,31-12-03
28108988,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2004,0.2 [0.0-0.3],0.1819,0.04548,0.31833,,2022-02-09T16:32:33Z,2004,01-01-04,31-12-04
28108989,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2005,0.2 [0.0-0.3],0.16281,0.0444,0.29602,,2022-02-09T16:32:33Z,2005,01-01-05,31-12-05
28108990,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2006,0.1 [0.0-0.2],0.11569,0.02892,0.21692,,2022-02-09T16:32:33Z,2006,01-01-06,31-12-06
28108991,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2007,0.1 [0.0-0.2],0.09897,0.02828,0.1838,,2022-02-09T16:32:33Z,2007,01-01-07,31-12-07
28108992,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2008,0.1 [0.0-0.1],0.083,0.01383,0.13833,,2022-02-09T16:32:33Z,2008,01-01-08,31-12-08
28108993,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2009,0.1 [0.0-0.2],0.10836,0.01354,0.20317,,2022-02-09T16:32:33Z,2009,01-01-09,31-12-09
28108994,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2010,0.1 [0.0-0.2],0.09291,0.02655,0.17255,,2022-02-09T16:32:33Z,2010,01-01-10,31-12-10
28108995,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2011,0.1 [0.0-0.1],0.06509,0.01302,0.11716,,2022-02-09T16:32:33Z,2011,01-01-11,31-12-11
28108996,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2012,0.1 [0.0-0.1],0.05111,0.01278,0.08944,,2022-02-09T16:32:33Z,2012,01-01-12,31-12-12
28108997,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2013,0.1 [0.0-0.1],0.06274,0.01255,0.11293,,2022-02-09T16:32:33Z,2013,01-01-13,31-12-13
28108998,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2014,0.0 [0.0-0.1],0.03698,0,0.06164,,2022-02-09T16:32:33Z,2014,01-01-14,31-12-14
28108999,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2015,0.0 [0.0-0.1],0.04846,0,0.0848,,2022-02-09T16:32:33Z,2015,01-01-15,31-12-15
28109000,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2016,0.1 [0.0-0.1],0.05954,0,0.10717,,2022-02-09T16:32:33Z,2016,01-01-16,31-12-16
28109001,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2017,0.0 [0.0-0.0],0,0,0.01171,,2022-02-09T16:32:33Z,2017,01-01-17,31-12-17
28109002,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:33Z,2018,01-01-18,31-12-18
28109003,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:33Z,2019,01-01-19,31-12-19
28109004,MALARIA_EST_MORTALITY,COUNTRY,HND,YEAR,2020,0.0 [0.0-0.0],0,0,0.01115,,2022-02-09T16:32:33Z,2020,01-01-20,31-12-20
28109005,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2000,3.0 [0.3-5.4],2.98927,0.27794,5.35668,,2022-02-09T16:32:33Z,2000,01-01-00,31-12-00
28109006,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2001,2.9 [0.3-5.1],2.85511,0.28422,5.08821,,2022-02-09T16:32:33Z,2001,01-01-01,31-12-01
28109007,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2002,2.7 [0.3-4.8],2.66935,0.26233,4.77166,,2022-02-09T16:32:33Z,2002,01-01-02,31-12-02
28109008,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2003,2.7 [0.3-4.7],2.68263,0.27623,4.72644,,2022-02-09T16:32:33Z,2003,01-01-03,31-12-03
28109009,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2004,3.0 [0.3-5.3],2.9575,0.3044,5.28602,,2022-02-09T16:32:33Z,2004,01-01-04,31-12-04
28109010,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2005,3.0 [0.3-5.6],3.04002,0.32173,5.60494,,2022-02-09T16:32:33Z,2005,01-01-05,31-12-05
28109011,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2006,2.6 [0.3-4.8],2.55815,0.25592,4.76889,,2022-02-09T16:32:33Z,2006,01-01-06,31-12-06
28109012,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2007,2.5 [0.2-4.7],2.5097,0.24385,4.74253,,2022-02-09T16:32:33Z,2007,01-01-07,31-12-07
28109013,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2008,2.7 [0.3-5.2],2.66457,0.25091,5.17714,,2022-02-09T16:32:33Z,2008,01-01-08,31-12-08
28109014,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2009,2.8 [0.2-5.5],2.81286,0.23869,5.49903,,2022-02-09T16:32:33Z,2009,01-01-09,31-12-09
28109015,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2010,2.6 [0.2-5.0],2.64646,0.2367,5.0029,,2022-02-09T16:32:33Z,2010,01-01-10,31-12-10
28109016,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2011,2.2 [0.2-4.1],2.19521,0.20295,4.08883,,2022-02-09T16:32:33Z,2011,01-01-11,31-12-11
28109017,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2012,1.7 [0.2-3.3],1.72243,0.1685,3.27485,,2022-02-09T16:32:33Z,2012,01-01-12,31-12-12
28109018,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2013,1.4 [0.1-2.6],1.39879,0.12399,2.63774,,2022-02-09T16:32:33Z,2013,01-01-13,31-12-13
28109019,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2014,1.7 [0.1-3.2],1.66057,0.11366,3.15618,,2022-02-09T16:32:33Z,2014,01-01-14,31-12-14
28109020,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2015,1.8 [0.1-3.3],1.77209,0.1204,3.33944,,2022-02-09T16:32:33Z,2015,01-01-15,31-12-15
28109021,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2016,1.8 [0.1-3.6],1.8129,0.12087,3.57662,,2022-02-09T16:32:33Z,2016,01-01-16,31-12-16
28109022,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2017,1.3 [0.1-2.5],1.30278,0.09529,2.51582,,2022-02-09T16:32:33Z,2017,01-01-17,31-12-17
28109023,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2018,0.8 [0.1-1.5],0.76461,0.07413,1.45581,,2022-02-09T16:32:33Z,2018,01-01-18,31-12-18
28109024,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2019,0.6 [0.1-1.2],0.60316,0.06015,1.15378,,2022-02-09T16:32:33Z,2019,01-01-19,31-12-19
28109025,MALARIA_EST_MORTALITY,COUNTRY,IND,YEAR,2020,0.6 [0.0-1.1],0.5693,0.03947,1.1241,,2022-02-09T16:32:33Z,2020,01-01-20,31-12-20
28109026,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2000,0.8 [0.1-1.5],0.79522,0.08414,1.45097,,2022-02-09T16:32:33Z,2000,01-01-00,31-12-00
28109027,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2001,0.8 [0.1-1.5],0.79514,0.08488,1.45364,,2022-02-09T16:32:33Z,2001,01-01-01,31-12-01
28109028,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2002,0.8 [0.1-1.5],0.79546,0.08465,1.46026,,2022-02-09T16:32:33Z,2002,01-01-02,31-12-02
28109029,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2003,0.8 [0.1-1.5],0.79525,0.08488,1.45523,,2022-02-09T16:32:33Z,2003,01-01-03,31-12-03
28109030,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2004,0.7 [0.1-1.1],0.66462,0.08061,1.06993,,2022-02-09T16:32:33Z,2004,01-01-04,31-12-04
28109031,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2005,0.8 [0.1-1.3],0.79058,0.08218,1.27581,,2022-02-09T16:32:33Z,2005,01-01-05,31-12-05
28109032,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2006,0.9 [0.1-1.5],0.9271,0.09463,1.5049,,2022-02-09T16:32:33Z,2006,01-01-06,31-12-06
28109033,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2007,0.8 [0.1-1.5],0.79527,0.08391,1.45283,,2022-02-09T16:32:33Z,2007,01-01-07,31-12-07
28109034,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2008,0.8 [0.1-1.5],0.79543,0.08494,1.45327,,2022-02-09T16:32:33Z,2008,01-01-08,31-12-08
28109035,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2009,0.8 [0.1-1.5],0.79541,0.08507,1.45043,,2022-02-09T16:32:33Z,2009,01-01-09,31-12-09
28109036,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2010,1.4 [0.1-2.4],1.44107,0.12116,2.35577,,2022-02-09T16:32:33Z,2010,01-01-10,31-12-10
28109037,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2011,1.3 [0.1-2.1],1.27409,0.10811,2.07457,,2022-02-09T16:32:33Z,2011,01-01-11,31-12-11
28109038,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2012,1.2 [0.1-2.0],1.24008,0.10706,2.01932,,2022-02-09T16:32:33Z,2012,01-01-12,31-12-12
28109039,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2013,1.1 [0.1-1.7],1.05478,0.09094,1.71958,,2022-02-09T16:32:33Z,2013,01-01-13,31-12-13
28109040,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2014,0.8 [0.1-1.3],0.80665,0.06624,1.31543,,2022-02-09T16:32:33Z,2014,01-01-14,31-12-14
28109041,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2015,0.7 [0.1-1.1],0.69393,0.05883,1.1274,,2022-02-09T16:32:33Z,2015,01-01-15,31-12-15
28109042,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2016,0.8 [0.1-1.3],0.78606,0.05888,1.2896,,2022-02-09T16:32:33Z,2016,01-01-16,31-12-16
28109043,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2017,0.5 [0.0-0.9],0.53618,0.04043,0.86756,,2022-02-09T16:32:33Z,2017,01-01-17,31-12-17
28109044,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2018,0.4 [0.0-0.6],0.38966,0.02951,0.63324,,2022-02-09T16:32:33Z,2018,01-01-18,31-12-18
28109045,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2019,0.4 [0.0-0.7],0.43898,0.03104,0.71391,,2022-02-09T16:32:33Z,2019,01-01-19,31-12-19
28109046,MALARIA_EST_MORTALITY,COUNTRY,IDN,YEAR,2020,0.5 [0.0-0.9],0.52756,0.03583,0.85917,,2022-02-09T16:32:33Z,2020,01-01-20,31-12-20
28109047,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2000,0.6 [0.6-0.6],0.597,0.597,0.597,,2022-02-09T16:32:33Z,2000,01-01-00,31-12-00
28109048,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2001,0.3 [0.3-0.3],0.29479,0.29479,0.29479,,2022-02-09T16:32:34Z,2001,01-01-01,31-12-01
28109049,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2002,0.3 [0.3-0.3],0.29113,0.29113,0.29113,,2022-02-09T16:32:34Z,2002,01-01-02,31-12-02
28109050,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2003,0.7 [0.7-0.7],0.71887,0.71887,0.71887,,2022-02-09T16:32:34Z,2003,01-01-03,31-12-03
28109051,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2004,0.1 [0.1-0.1],0.14205,0.14205,0.14205,,2022-02-09T16:32:34Z,2004,01-01-04,31-12-04
28109052,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2005,0.1 [0.1-0.1],0.1404,0.1404,0.1404,,2022-02-09T16:32:34Z,2005,01-01-05,31-12-05
28109053,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2006,0.1 [0.1-0.1],0.13882,0.13882,0.13882,,2022-02-09T16:32:34Z,2006,01-01-06,31-12-06
28109054,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2007,0.4 [0.4-0.4],0.41189,0.41189,0.41189,,2022-02-09T16:32:34Z,2007,01-01-07,31-12-07
28109055,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2008,0.4 [0.4-0.4],0.40741,0.40741,0.40741,,2022-02-09T16:32:34Z,2008,01-01-08,31-12-08
28109056,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2009,01-01-09,31-12-09
28109057,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2010,01-01-10,31-12-10
28109058,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2011,01-01-11,31-12-11
28109059,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2012,01-01-12,31-12-12
28109060,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2013,01-01-13,31-12-13
28109061,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2014,01-01-14,31-12-14
28109062,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2015,0.1 [0.1-0.1],0.12478,0.12478,0.12478,,2022-02-09T16:32:34Z,2015,01-01-15,31-12-15
28109063,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2016,01-01-16,31-12-16
28109064,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2017,0.1 [0.1-0.1],0.12141,0.12141,0.12141,,2022-02-09T16:32:34Z,2017,01-01-17,31-12-17
28109065,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2018,01-01-18,31-12-18
28109066,MALARIA_EST_MORTALITY,COUNTRY,IRN,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2019,01-01-19,31-12-19
28109067,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2005,01-01-05,31-12-05
28109068,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2006,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2006,01-01-06,31-12-06
28109069,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2007,01-01-07,31-12-07
28109070,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2008,01-01-08,31-12-08
28109071,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2009,01-01-09,31-12-09
28109072,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2010,01-01-10,31-12-10
28109073,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2011,01-01-11,31-12-11
28109074,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2012,01-01-12,31-12-12
28109075,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2013,01-01-13,31-12-13
28109076,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2014,01-01-14,31-12-14
28109077,MALARIA_EST_MORTALITY,COUNTRY,IRQ,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2015,01-01-15,31-12-15
28109078,MALARIA_EST_MORTALITY,COUNTRY,KAZ,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2015,01-01-15,31-12-15
28109079,MALARIA_EST_MORTALITY,COUNTRY,KAZ,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2016,01-01-16,31-12-16
28109080,MALARIA_EST_MORTALITY,COUNTRY,KAZ,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2017,01-01-17,31-12-17
28109081,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2000,37.2 [35.8-38.8],37.23186,35.849,38.78671,,2022-02-09T16:32:34Z,2000,01-01-00,31-12-00
28109082,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2001,41.6 [39.9-43.5],41.60912,39.90737,43.50882,,2022-02-09T16:32:34Z,2001,01-01-01,31-12-01
28109083,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2002,39.9 [38.3-41.7],39.91497,38.30313,41.69858,,2022-02-09T16:32:34Z,2002,01-01-02,31-12-02
28109084,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2003,37.5 [36.0-39.2],37.54746,36.03933,39.16805,,2022-02-09T16:32:34Z,2003,01-01-03,31-12-03
28109085,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2004,32.7 [31.5-34.1],32.74004,31.50812,34.05616,,2022-02-09T16:32:34Z,2004,01-01-04,31-12-04
28109086,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2005,28.5 [27.5-29.5],28.46971,27.50315,29.48541,,2022-02-09T16:32:34Z,2005,01-01-05,31-12-05
28109087,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2006,26.2 [25.3-27.0],26.15738,25.32601,27.03655,,2022-02-09T16:32:34Z,2006,01-01-06,31-12-06
28109088,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2007,25.3 [24.5-26.1],25.29845,24.51297,26.13036,,2022-02-09T16:32:34Z,2007,01-01-07,31-12-07
28109089,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2008,24.4 [23.7-25.2],24.41195,23.6907,25.17341,,2022-02-09T16:32:34Z,2008,01-01-08,31-12-08
28109090,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2009,24.1 [23.4-24.9],24.09429,23.38772,24.85227,,2022-02-09T16:32:34Z,2009,01-01-09,31-12-09
28109091,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2010,23.9 [23.2-24.6],23.87065,23.1783,24.6439,,2022-02-09T16:32:34Z,2010,01-01-10,31-12-10
28109092,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2011,24.0 [23.3-24.9],24.01903,23.25938,24.85509,,2022-02-09T16:32:34Z,2011,01-01-11,31-12-11
28109093,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2012,23.4 [22.6-24.3],23.39014,22.61663,24.2516,,2022-02-09T16:32:34Z,2012,01-01-12,31-12-12
28109094,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2013,22.9 [22.1-23.9],22.93279,22.12655,23.86424,,2022-02-09T16:32:34Z,2013,01-01-13,31-12-13
28109095,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2014,22.8 [21.9-23.8],22.77085,21.89504,23.84793,,2022-02-09T16:32:34Z,2014,01-01-14,31-12-14
28109096,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2015,22.7 [21.7-23.9],22.68666,21.72798,23.93154,,2022-02-09T16:32:34Z,2015,01-01-15,31-12-15
28109097,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2016,23.0 [21.9-24.6],23.03292,21.89738,24.58843,,2022-02-09T16:32:34Z,2016,01-01-16,31-12-16
28109098,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2017,23.6 [22.2-25.6],23.58568,22.18388,25.58086,,2022-02-09T16:32:34Z,2017,01-01-17,31-12-17
28109099,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2018,23.1 [21.6-25.1],23.05781,21.58872,25.14566,,2022-02-09T16:32:34Z,2018,01-01-18,31-12-18
28109100,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2019,22.8 [21.2-25.1],22.78504,21.22914,25.07325,,2022-02-09T16:32:34Z,2019,01-01-19,31-12-19
28109101,MALARIA_EST_MORTALITY,COUNTRY,KEN,YEAR,2020,23.5 [21.3-27.5],23.51812,21.27896,27.46447,,2022-02-09T16:32:34Z,2020,01-01-20,31-12-20
28109102,MALARIA_EST_MORTALITY,COUNTRY,KGZ,YEAR,2000,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2000,01-01-00,31-12-00
28109103,MALARIA_EST_MORTALITY,COUNTRY,KGZ,YEAR,2001,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2001,01-01-01,31-12-01
28109104,MALARIA_EST_MORTALITY,COUNTRY,KGZ,YEAR,2002,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2002,01-01-02,31-12-02
28109105,MALARIA_EST_MORTALITY,COUNTRY,KGZ,YEAR,2003,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:34Z,2003,01-01-03,31-12-03
